Algorithm;ndcg_5;hit_5;P_5;R_5;RR_5;ndcg_10;hit_10;P_10;R_10;RR_10;ndcg_50;hit_50;P_50;R_50;RR_50;ndcg_100;hit_100;P_100;R_100;RR_100
BPRMF-E-CC-R-2C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
SpectralClustering-E-CC-R-2C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
BPRMF-E-CC-R-5C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
BPRMF-E-CC-R-4C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
BPRMF-E-CC-R-3C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
LightGCN-E-CC-R-5C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
LightGCN-E-CC-R-2C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
LightGCN-E-CC-R-3C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.014196391864732e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001645019788817;0.0001369833070463;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807434511732
LightGCN-E-CC-R-4C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369774176498;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807326436606
SpectralClustering-E-R-DC-5C;3.662530595435584e-05;0.0001894657;3.7893141341417206e-05;3.7893141341417206e-05;8.157551260999536e-05;3.83420358365946e-05;0.0003473538;3.7893141341417206e-05;4.113861872482562e-05;0.0001006473912877;0.0001216494775128;0.0022735884;5.368195023367437e-05;0.0003068217407908;0.0001843564815636;0.0002331697496313;0.005052419;6.126057850195781e-05;0.0007918965826772;0.0002199818321862
SpectralClustering-E-R-DC-4C;3.6010676216782624e-05;0.0001894657;3.7893141341417206e-05;3.7893141341417206e-05;7.999663172076965e-05;3.655764959959948e-05;0.00031577618;3.473537956296577e-05;3.762999452654625e-05;9.854221676881776e-05;0.0001086436580287;0.0019262347;4.799797903246179e-05;0.0002517109941389;0.0001772277307832;0.000236351187594;0.005020841;6.220790703549325e-05;0.0008015735229852;0.0002195585429801
SpectralClustering-E-R-DC-3C;3.539604647920941e-05;0.0001894657;3.7893141341417206e-05;3.7893141341417206e-05;7.841775083154394e-05;3.62772100543026e-05;0.00031577618;3.473537956296577e-05;3.7980856946374185e-05;9.45448913429209e-05;0.0001226606333896;0.002305166;5.494505494505495e-05;0.0003112872624977;0.0001760497795696;0.0002163561536916;0.004578755;5.7471264367816097e-05;0.0007070265738905;0.0002060017256034
SpectralClustering-E-R-DC-2C;3.0962988046941125e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;7.052334638541535e-05;3.5633531225807235e-05;0.00031577618;3.473537956296577e-05;3.762999452654625e-05;9.191342319421136e-05;0.0001217437251113;0.0022735884;5.368195023367437e-05;0.0003147161452369;0.0001736141337368;0.0002152431657732;0.004547177;5.778704054566124e-05;0.0007006689012767;0.0002035554290464
